fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.7000000000000001,0.860229500426512,-1,139,40,0.0007942231544328,34.2262628375707,AA,1883,3699.404334002942,2620.843881722655,3054.4572179925226,13,7,CB,96,0,BB,1,1,30,0,500.0,0,INTERNET,6.45511869772796,other,1,1,0,7
0,0.4,0.6559750464386457,-1,237,40,0.0129157558112466,-0.6714846394236066,AC,1296,4233.402039783483,3654.084642212365,3025.950437956833,1,9,CE,215,1,BA,1,0,-1,1,200.0,0,INTERNET,2.009223812398736,macintosh,0,1,0,7
0,0.1,0.6609972141965232,-1,116,50,0.0447763997951891,-0.7174089575585125,AD,737,3616.9840329292247,3689.459100206364,3135.984585557229,1,2,CA,116,0,BA,1,0,1,0,200.0,0,INTERNET,4.917090668003672,windows,1,1,0,7
0,0.8,0.9824000326946504,107,15,30,0.0092809621643211,-0.8848260765768475,AB,202,3758.138831071739,5796.138729381145,3121.339773743225,0,2,CA,280,1,BA,0,1,-1,0,500.0,0,INTERNET,6.95886599905933,other,1,1,0,7
0,0.2,0.7674069416234173,-1,218,40,0.0056307416935408,-0.7874212535990475,AD,217,1023.881555157208,1812.0419460689789,3099.181017512385,2,4,CA,290,1,BE,1,1,-1,1,1500.0,0,INTERNET,3.8352068267489856,linux,1,1,0,7
0,0.3,0.3872443909446958,35,12,30,0.0048000775382886,26.53656944221046,AA,802,4780.159594085717,3602.223319109356,3708.364043739197,6,11,CA,107,1,BC,1,1,11,1,500.0,0,INTERNET,4.0247132000069294,other,1,1,0,7
0,0.7000000000000001,0.8255723529892829,-1,289,60,0.0196667203943171,-1.283574514930133,AB,140,6380.977077768864,1858.5270153709205,3144.001654972465,12,1,CC,228,0,BA,1,0,1,0,1500.0,0,INTERNET,1.2114194759003416,linux,0,1,0,7
0,0.1,0.3078973935954551,228,6,20,0.0070109424522695,48.3305493768489,AA,1629,2380.680908606544,6222.26099913784,5199.126543220254,0,3,CA,79,1,BC,0,1,16,0,200.0,0,INTERNET,5.160846018811442,macintosh,0,1,0,7
0,0.1,0.8592965540957643,-1,308,50,0.045063431602376,99.90238298468522,AB,5155,5214.498976791587,6505.130510787166,3097.3421021155464,496,2,CA,74,0,BB,0,1,28,1,1000.0,0,INTERNET,10.763311262299164,linux,0,1,0,7
0,0.4,0.7032652439390473,-1,12,40,0.0272634434978407,-0.8852611793801388,AB,988,3699.957911675883,4150.340052680122,3161.513607962368,682,5,CA,181,1,BC,0,1,28,0,200.0,0,INTERNET,2.8665617439552493,linux,1,1,0,7
0,0.1,0.2354929460632001,-1,37,30,0.0243974470546208,-1.5046432039497322,AB,455,4209.893315278205,3677.5050272802887,3086.027531953516,17,10,CF,8,0,BB,1,1,1,0,200.0,0,INTERNET,4.332841776399721,windows,1,1,0,7
0,0.9,0.0408657355333049,51,8,30,0.0278928782824272,104.43632669842393,AA,482,4679.92666686404,1927.9759837500003,3135.043209273796,2,8,CA,183,1,BB,0,1,-1,1,500.0,0,INTERNET,12.0194749574913,linux,0,1,0,7
0,0.9,0.9034970531842228,-1,13,40,0.0022335046429148,-0.981174208911228,AC,634,3800.82755239446,4462.450940977101,3043.2721288385023,0,9,CA,244,0,BA,0,1,-1,0,1500.0,0,INTERNET,9.39835936275496,windows,0,1,0,7
0,0.8,0.4690161386272224,29,1,20,0.0301178945799742,-1.3152426074057229,AC,900,3194.3064810942246,3586.434100680928,3107.228663368768,0,9,CA,216,1,BC,1,1,-1,0,200.0,0,INTERNET,13.9819620436602,linux,1,1,0,7
0,0.8,0.4442701771870049,-1,168,30,0.0287701220118624,13.820985403967304,AA,331,4154.104372989416,2590.6195724428408,3082.634576536633,29,9,CA,204,0,BA,1,1,25,1,1000.0,0,INTERNET,2.3578425898738704,windows,1,1,0,7
0,0.1,0.3964455367927633,67,92,20,0.0369574402123405,-1.4659319976081684,AB,726,2068.102781182803,1838.5118610613,3072.86173092544,13,8,CA,158,0,BB,1,1,25,0,200.0,0,INTERNET,0.1112564288902568,other,1,1,0,7
0,0.4,0.2680643910799614,-1,186,10,0.0065258893521001,-1.0553747210277045,AC,566,3575.0392174545063,2643.392203774973,3095.275091645613,0,3,CD,108,0,BE,0,1,-1,0,200.0,0,INTERNET,11.577724727793427,other,0,1,0,7
0,0.8,0.1216292880146276,-1,214,40,0.0253249141556831,-0.9666820116727376,AD,1537,4980.591956540818,3956.8292274271935,3150.833013530163,639,2,CB,118,1,BA,0,1,28,0,200.0,0,INTERNET,10.449064178669085,windows,0,1,0,7
0,0.3,0.0436532102878538,52,8,20,0.0047944926154026,0.7261555318821884,AA,691,4277.430294113202,3148.979815830284,3151.2821864779376,3,10,CB,172,1,BC,1,1,11,0,200.0,0,INTERNET,11.998278902057695,windows,1,1,0,7
0,0.6000000000000001,0.5147575422351036,-1,41,40,0.0319446969682206,49.49486682589282,AA,742,2445.772120977462,6534.700732917368,5813.450338607382,3,1,CA,125,0,BC,1,1,28,0,200.0,0,INTERNET,20.76419614022132,linux,1,1,0,7
0,0.4,0.6517949008197764,-1,166,60,0.0127513950925091,-0.5940521859927583,AB,1023,5044.010554364286,4093.2734964062506,3158.495911605353,13,5,CA,197,0,BA,0,1,31,0,1000.0,0,INTERNET,10.481405874570973,linux,1,1,0,7
0,0.7000000000000001,0.0600362732835349,26,1,20,0.0164885820748677,-1.044774142789141,AB,1115,4105.472931067136,2076.9320724583604,3193.263351175094,9,9,CA,88,1,BC,0,1,1,0,200.0,0,INTERNET,4.625415675167278,windows,0,1,0,7
0,0.2,0.5754484630399024,-1,35,40,0.0252128121109203,-2.0072769386763034,AC,1252,2343.252653288776,3137.037790955541,3109.782200724441,1,4,CA,100,1,BC,1,1,-1,1,500.0,0,INTERNET,13.995789829674836,linux,1,1,0,7
0,0.9,0.2579983525834258,30,7,40,0.0229111291328548,20.56486006749328,AA,1752,4570.226882741262,2530.6006453136274,3137.6278231701813,5,4,CA,99,1,BC,0,1,23,0,200.0,0,INTERNET,5.566524420267808,linux,1,1,0,7
0,0.8,0.3962265730936104,49,3,30,0.0233457311089297,-1.0072512038898975,AC,405,1530.658007753802,2079.999637994687,3188.055018531435,1,2,CA,242,0,BC,0,1,-1,0,200.0,0,INTERNET,2.6913578692296345,other,1,1,0,7
0,0.9,0.4814530065744666,-1,60,20,0.0213490390293477,-0.3889095796629959,AB,925,2762.464170235878,2856.5961956325154,3094.405205893276,12,6,CA,189,0,BC,1,0,1,0,200.0,0,INTERNET,2.7333978819285454,windows,0,1,0,7
0,0.8,0.7938442795847898,-1,59,40,0.004237709048542,-1.1991551130658729,AC,440,4436.421607680828,6030.319472913056,3133.0678363106763,1,8,CA,39,0,BB,1,1,-1,0,200.0,0,INTERNET,16.53751333853825,other,1,1,0,7
0,0.5,0.5118275215643151,57,14,20,0.9344333727761522,-0.9568439699513598,AD,1965,3365.377259579251,6743.363450044536,3134.744561403327,596,2,CA,69,1,BB,1,1,28,0,200.0,0,INTERNET,9.045341900029694,linux,0,1,0,7
0,0.6000000000000001,0.0942835301358679,-1,63,40,0.0249380936310033,-1.301565181545258,AB,1011,3942.337339959624,2480.4656938683656,3125.631744865457,4,8,CA,273,1,BB,1,1,1,0,500.0,0,INTERNET,2.230041407996634,windows,0,1,0,7
0,0.9,0.4607036184752563,-1,142,60,0.020796025176101,-0.5794228165637977,AC,586,6411.938417914923,2090.6648616851767,4717.235845545753,1,1,CC,244,1,BA,1,1,2,0,1500.0,0,INTERNET,8.222141968153796,windows,0,1,0,7
0,0.5,0.3914713010641091,-1,36,40,1.8268203665716265,-1.053589625125325,AC,1874,3724.4827774437895,2696.842613465974,3080.1619804273187,0,11,CA,200,1,BC,0,1,-1,1,200.0,0,INTERNET,1.7714109774171942,other,1,1,0,7
0,0.9,0.7027979216956295,-1,48,30,0.011828462225471,29.20751972546727,AA,906,3480.181379760589,2918.4637211006666,3121.0741633004773,8,13,CA,106,1,BC,0,1,15,1,200.0,0,INTERNET,11.136709240912898,other,0,1,0,7
0,0.7000000000000001,0.1240109447222608,11,10,30,0.015708178668935,-0.8355131741791031,AB,733,4696.298592358697,2728.432829737593,3111.109913141411,9,10,CD,103,1,BC,0,0,21,0,500.0,0,INTERNET,14.302313765278775,windows,1,1,0,7
0,0.6000000000000001,0.0753293372952052,-1,33,30,0.007538771056626,-0.4946434045865098,AB,851,4244.976623996866,3983.937604693073,4941.058305842006,555,10,CD,84,1,BB,1,1,1,1,200.0,0,INTERNET,3.637954422608829,linux,1,1,0,7
0,0.9,0.0863342118694812,-1,17,50,0.0177784047231612,20.36379423545316,AA,1064,1277.4950359849388,2295.332997238562,3779.593950438885,1373,1,CA,128,1,BB,1,1,28,1,200.0,0,INTERNET,5.933210820214307,other,0,1,0,7
0,0.4,0.3020087309366587,-1,31,20,0.0271952416336661,-1.5639255266582404,AB,1265,2630.99436009908,2060.357359090031,3134.6694463733497,5,20,CF,94,1,BB,1,1,1,1,200.0,0,INTERNET,11.134097415831793,other,0,1,0,7
0,0.1,0.2935638222113505,-1,364,60,0.0119066169313832,18.512848740575112,AB,1307,1862.8732442795451,2501.092981268829,3159.8340019349744,18,2,CC,199,0,BA,1,1,-1,1,1000.0,0,INTERNET,1.2233047511548774,linux,1,1,0,7
0,0.9,0.216058224913052,-1,6,50,1.260880501647146,-0.1108448775682129,AC,934,1481.7392445246533,2854.1007260872084,4817.4183364222445,0,7,CB,79,1,BB,0,1,-1,0,200.0,0,INTERNET,4.187260009038344,other,0,1,0,7
0,0.5,0.879393781659233,-1,70,30,0.0068096292014777,46.19615593284399,AA,910,2477.505795707716,2828.240775925023,3032.433685071701,11,6,CA,89,1,BB,1,1,19,1,200.0,0,INTERNET,5.2071481074322445,other,1,1,0,7
0,0.4,0.8591823183300829,-1,15,30,0.0042281498905216,-1.4467898499759833,AD,478,4868.612109874133,2307.5118744254182,3145.0995319397493,36,14,CA,78,1,BC,0,0,10,0,200.0,0,INTERNET,4.921961076988624,linux,1,1,0,7
0,0.8,0.8823274865229718,-1,157,40,0.0018701959081824,-0.9404155108881942,AB,699,2752.8961702689203,2849.2680907869703,3081.732884602458,19,11,CA,194,1,BB,1,1,28,0,990.0,0,INTERNET,4.198145114933338,linux,0,1,0,7
0,0.1,0.6332923938359275,-1,148,20,0.0072140533400846,52.66700309091804,AA,5563,6489.061041683774,4276.150841676283,3152.996971819226,1397,6,CA,238,0,BE,0,1,9,0,1500.0,0,INTERNET,8.388835956939173,other,1,1,0,7
0,0.7000000000000001,0.4132009506648301,-1,31,40,0.0247254785553788,-1.5374364653043822,AC,527,3754.186073312844,2339.0172138554817,3144.7666289423933,10,6,CA,169,0,BB,0,1,-1,0,500.0,0,INTERNET,7.055046439707486,other,0,1,0,7
0,0.8,0.8733386825062223,-1,27,30,0.0031057143540174,-1.121389757299604,AC,298,4903.925861264266,2021.6426338681847,3133.9256383931543,0,6,CA,127,1,BB,0,1,-1,0,200.0,0,INTERNET,9.648951717238903,linux,1,1,0,7
0,0.1,0.6557368599432031,-1,46,30,0.0238392940827973,-1.6815514518129109,AD,1071,3242.974208073628,3066.0991802818044,3125.1030632364445,10,4,CD,116,0,BC,0,1,1,0,200.0,0,INTERNET,4.8066542455602494,windows,1,1,0,7
0,0.7000000000000001,0.5107345339909772,-1,102,30,0.0202573122577299,-1.5808260325370278,AD,1132,1927.77407667298,2463.731388278306,3096.058849641201,10,10,CD,68,1,BD,0,1,11,0,200.0,0,INTERNET,2.357930344161148,linux,1,1,0,7
0,0.7000000000000001,0.8697575393553161,-1,60,40,0.0233317783759545,-0.7703080766150788,AB,1181,4804.458370746471,2906.756379837084,3082.343602127667,10,6,CA,218,0,BB,1,1,1,1,1500.0,0,INTERNET,4.625816267252907,other,1,1,0,7
0,0.9,0.6611368535506187,-1,128,40,0.0002169729856385,-1.4212969294104982,AB,673,1375.050766827486,1462.165627697683,3130.5507287059613,287,9,CB,89,1,BB,0,1,30,0,200.0,0,INTERNET,23.58150899421352,other,1,1,0,7
0,0.1,0.83992760629071,53,5,40,0.0018322994042816,-0.7492419155256941,AC,746,7024.741640515345,3975.466133302577,3185.893149446877,0,9,CA,102,1,BC,1,1,-1,1,200.0,0,INTERNET,3.1070753427340687,linux,1,1,0,7
0,0.8,0.3153902263248883,-1,119,30,0.0050804500783181,-0.7478441448284956,AC,958,993.379677623674,2913.2495514659345,3064.311221973814,1,8,CA,235,1,BA,1,1,-1,0,1500.0,0,INTERNET,1.7916013322971247,other,1,1,0,7
0,0.9,0.5413355038238972,27,67,40,0.0037307103041985,-0.9365128649956806,AB,1209,2147.7178198707284,3655.955037387421,3084.310553549573,13,3,CA,102,0,BC,1,0,1,1,500.0,0,INTERNET,3.730143837923405,linux,1,1,0,7
0,0.1,0.9060206252396692,-1,26,30,0.0159938459214717,-0.8605271421133605,AB,1350,1350.3002138689567,2811.6225056950893,4379.645474746182,24,19,CD,127,0,BB,0,1,1,1,200.0,0,INTERNET,3.1005342412924417,linux,1,1,0,7
0,0.8,0.6702870700272732,31,22,20,0.0037619853126921,-0.9264722965741152,AD,900,4525.264774473919,2631.490515117456,3145.732476614038,14,9,CA,128,1,BC,0,1,26,0,200.0,0,INTERNET,9.692996922570224,linux,0,1,0,7
0,0.9,0.4709601496994109,-1,35,40,0.0108150871935854,-0.9578535525666202,AB,1236,1942.2658995526813,2015.4120823051885,3131.6896988808708,17,10,CB,92,0,BA,0,1,6,0,500.0,0,INTERNET,9.069616339859255,windows,0,1,0,7
0,0.6000000000000001,0.809566261614225,27,6,20,0.0028927575334413,-0.7706936592574577,AD,597,1822.1825676114372,3042.5941185574934,3178.078495048499,144,11,CA,140,1,BC,1,1,1,0,200.0,0,INTERNET,5.359509754527476,linux,1,1,0,7
0,0.2,0.8996639234312133,43,148,50,0.0145053360828111,-1.5758084826370085,AA,598,3264.0929621516325,1879.955167140389,3088.4089963000456,1,8,CA,76,1,BC,1,1,-1,0,200.0,0,INTERNET,6.104194452383325,other,1,1,0,7
0,0.7000000000000001,0.1179959292282702,11,12,40,11.891460071710544,-0.5664066904851297,AC,855,4587.233068896678,4319.263236434647,5134.150921251458,0,9,CA,102,1,BC,1,1,-1,0,200.0,0,INTERNET,5.440788088482809,windows,1,1,0,7
0,0.1,0.1147990603096442,30,23,30,0.0313633061480712,-1.3101131748882449,AB,2215,4747.709783864914,3548.862431077862,5166.695683630572,7,9,CA,124,1,BC,0,1,15,0,200.0,0,INTERNET,20.53532431361415,windows,1,1,0,7
0,0.7000000000000001,0.4493960489251049,26,34,50,0.0163369014781659,-0.9066262768380452,AB,965,4541.756673770962,3448.6406925907904,3073.984308069901,2116,3,CA,88,1,BC,0,1,31,0,200.0,0,INTERNET,4.0369572941974,linux,1,1,0,7
0,0.9,0.576766731826626,-1,22,20,0.0240763773694122,-0.6754446610173805,AD,794,2489.8768809954704,6546.661467664086,3159.251577476823,1,9,CB,183,1,BC,0,1,1,0,200.0,0,INTERNET,5.722941050533527,other,1,1,0,7
0,0.8,0.9862161041887856,-1,171,40,0.0120587354607709,-1.0060590969261622,AC,568,1862.3318445419168,2171.130251482391,3131.75446271533,0,9,CA,279,0,BA,1,1,-1,1,1500.0,0,INTERNET,1.3114285433231585,windows,0,1,0,7
0,0.1,0.1081088084125878,-1,135,40,13.921590274272477,-1.0228423272077587,AB,660,5516.181904874313,3998.350388450726,3036.712165170896,307,2,CA,64,1,BE,1,1,1,0,200.0,0,INTERNET,1.2869029259727396,linux,1,1,0,7
0,0.9,0.0934938817339388,55,6,40,0.0111538152507008,-1.1430329364033671,AB,82,3874.717791366612,2415.516716136005,3124.378785103836,16,9,CA,137,0,BD,0,1,28,0,200.0,0,INTERNET,1.2326618954092252,other,1,1,0,7
0,0.6000000000000001,0.0045336575104685,-1,53,30,0.0078176157481432,51.0372348538645,AA,725,3211.6289942475014,1784.3840556494129,3051.9645802708296,1,5,CA,236,1,BA,0,1,15,0,200.0,0,INTERNET,2.780748824609612,other,1,1,0,7
0,0.8,0.1091593454187279,-1,159,20,15.582888105213316,31.442348063947826,AA,538,3890.9996464460246,6402.051152469174,3096.2136125825427,5,13,CA,122,1,BE,0,1,19,1,500.0,0,INTERNET,4.281819058057402,other,1,1,0,7
0,0.2,0.2509793760420942,-1,116,40,0.0207028480310236,-1.4176556343197042,AB,2252,4298.386161677932,2612.4463920513936,3094.958994853514,10,7,CA,134,1,BB,0,1,1,1,200.0,0,INTERNET,19.057073283587847,windows,1,1,0,7
0,0.8,0.5709646431214022,-1,80,30,0.0040986038879593,-0.9759873642723664,AC,890,3283.9873861206047,2351.155689755111,3106.866779690969,1,6,CA,70,0,BB,1,1,-1,0,500.0,0,INTERNET,0.2822246198700819,linux,1,1,0,7
0,0.7000000000000001,0.5830090141610581,-1,156,40,0.0012147651146173,51.038522718813326,AA,1160,4791.662039396504,3337.8877075366563,3052.9703425858893,1698,8,CA,185,0,BA,0,1,26,0,1500.0,0,INTERNET,4.022118348089935,linux,1,1,0,7
0,0.5,0.1784548991888616,-1,26,20,0.0386649378414088,-1.8683434710640527,AC,292,2889.994851241773,6190.14671144868,5484.890163413837,0,4,CA,127,1,BE,0,1,-1,0,500.0,0,INTERNET,4.408015754542551,macintosh,0,1,0,7
0,0.9,0.2933965241057087,-1,131,40,0.0317071351174156,-1.167287079718819,AD,559,4366.323572755227,3308.631024479436,3131.1795672203875,1399,5,CA,175,0,BA,1,0,28,0,1500.0,0,INTERNET,1.6164242043601509,windows,0,1,0,7
0,0.9,0.7134112473022731,59,14,50,0.004965833742555,-1.5467820705444266,AB,1221,2903.1254257809446,2760.1968033172448,3075.011504298614,33,3,CA,124,1,BA,1,1,11,0,200.0,0,INTERNET,1.5221925289154,linux,1,1,0,7
0,0.9,0.6589884048194384,-1,96,40,0.0260528280733234,10.43050051605594,AD,1089,4293.902254367558,3093.898199344917,3129.2919393412794,2,11,CA,199,1,BE,1,1,3,0,500.0,0,INTERNET,3.5607586773088715,macintosh,1,1,0,7
0,0.4,0.6233943220622105,-1,189,50,0.0251921368444908,-0.4408059462781138,AB,954,6119.348321242856,4091.814072129133,3211.190730740293,1,3,CA,316,1,BA,1,1,1,1,1500.0,0,INTERNET,12.923084568717575,linux,1,1,0,7
0,0.4,0.8531052090527081,-1,36,20,0.0132889213010305,19.227259754106363,AA,2054,4620.749706121839,3837.1857712880055,3114.472322220958,6,8,CA,110,0,BC,1,1,15,0,200.0,0,INTERNET,2.7016000744967297,windows,1,1,0,7
0,0.8,0.09775370821933,-1,159,50,0.0217332640405587,51.6685258114445,AA,760,1985.553293843936,2677.735623432076,3100.390027214686,5,5,CA,113,1,BA,1,1,25,0,200.0,0,INTERNET,9.886136005493473,linux,0,1,0,7
0,0.4,0.5839759375056626,-1,40,20,0.0368389309044513,-1.160590853515448,AA,191,3198.4474034370555,2647.040140622505,3183.1587480165635,15,10,CA,98,0,BE,0,1,1,0,500.0,0,INTERNET,9.299301591981228,other,0,1,0,7
0,0.1,0.5429704104749499,-1,27,20,0.0255731386106563,-1.2945797795662946,AD,466,9791.135186330368,2442.762648427457,3127.664549879792,10,6,CB,29,1,BB,0,1,11,0,200.0,0,INTERNET,8.05686902750836,windows,0,1,0,7
0,0.9,0.99221863598868,-1,64,40,0.0060224454828005,-0.8403261774628896,AA,456,1159.5379074220302,2427.653384756062,3132.096283966788,13,6,CA,104,0,BB,1,1,1,0,200.0,0,INTERNET,1.6122953219782614,linux,0,1,0,7
0,0.8,0.8957421915904658,-1,6,30,0.0131504028363277,-1.5315548732031892,AC,590,2798.88998651934,2767.179028341295,3120.566810221777,0,11,CA,110,0,BE,0,1,30,0,1000.0,0,INTERNET,1.8993210060043904,windows,1,1,0,7
0,0.7000000000000001,0.0527445585161455,-1,155,30,0.0270701811700393,-1.0208788399404634,AA,1200,1572.8885010865365,2806.911617288635,3937.854020994219,1462,8,CA,122,0,BE,0,1,28,0,200.0,0,INTERNET,2.039329198153591,other,0,2,0,7
0,0.8,0.1886064643685133,-1,87,40,0.0338386179841303,-0.7833641863855629,AD,1299,3614.418235187725,3216.371247554671,3125.272427278868,1491,3,CA,249,1,BE,1,0,1,0,200.0,0,INTERNET,2.732255326633126,windows,1,1,0,7
0,0.9,0.9944957830042004,55,0,40,0.0175082099682575,-1.2429095090739573,AB,561,2230.9390102908505,1902.4869062361088,3183.379818365291,8,9,CA,239,0,BA,0,1,26,0,200.0,0,INTERNET,4.662238322772862,linux,1,1,0,7
0,0.9,0.7639433587778671,-1,80,50,0.0105115851288811,38.456706212884576,AA,1596,1514.6388181415664,3696.022845305019,3153.929675194621,1,6,CC,187,0,BC,1,1,15,1,500.0,0,INTERNET,5.914664494508507,windows,1,1,0,7
0,0.9,0.6809488691814183,67,3,20,0.0197172396350213,-1.4144277580513542,AB,178,3247.5546427470867,3210.625500363769,3005.9943023399205,2,11,CA,80,1,BC,0,1,1,0,200.0,0,INTERNET,0.2475292357073757,windows,1,1,0,7
0,0.7000000000000001,0.3075511902590376,-1,22,30,0.0038448617980544,-1.2660389989951653,AB,948,4856.341474833023,3434.294552046108,3858.7646052133728,16,3,CA,125,0,BC,1,1,1,0,200.0,0,INTERNET,11.457760581967616,macintosh,1,2,0,7
0,0.9,0.2944802177115686,-1,74,30,0.0015842261173887,-0.965009078542608,AB,574,4717.391011828719,4239.533652251435,3149.002463982488,0,7,CA,142,0,BA,1,1,2,0,500.0,0,INTERNET,3.2850692144693463,other,1,1,0,7
0,0.7000000000000001,0.8567788338339142,-1,50,40,0.0110312300633411,-0.8457165349468042,AC,383,4855.333229492345,2220.7202899915687,3087.0021714432546,6,10,CA,103,0,BA,0,1,-1,0,200.0,0,INTERNET,3.9104578891601656,windows,0,1,0,7
0,0.9,0.0348825658037143,-1,94,30,0.0253939702710537,-1.2659131310505245,AB,2126,3405.5242605228264,2085.5496072651977,3028.355720438871,9,5,CA,214,0,BB,0,1,30,0,200.0,0,INTERNET,1.887922212204688,other,1,1,0,7
0,0.4,0.6044728465892206,54,5,30,0.0072099847360832,-1.0914535145067563,AB,1163,1266.6604952609016,2286.297692944134,3140.871797835277,12,9,CA,225,0,BB,0,1,10,0,1500.0,0,INTERNET,6.1930769557610965,linux,1,1,0,7
0,0.8,0.8012359625107257,-1,39,30,0.0015889605379965,-1.4221685021724622,AC,353,3938.301839627162,3298.629901424208,4260.976272938763,1,7,CA,105,0,BC,0,1,-1,1,200.0,0,INTERNET,6.9056994465785655,windows,0,1,0,7
0,0.8,0.3272296319721765,-1,48,30,0.0468075232242788,-0.9168819369021888,AC,569,3609.2857738813536,4359.917777160689,3185.057889098307,1,13,CA,125,0,BB,0,1,-1,0,200.0,0,INTERNET,6.585016363147018,linux,0,1,0,7
0,0.3,0.9519693112597742,-1,47,20,0.0056345336377548,-0.6473057568912928,AC,338,1907.934594249781,2718.210385226108,3055.421485214076,1,11,CB,113,0,BD,0,1,-1,0,200.0,0,INTERNET,11.507828394558404,other,1,1,0,7
0,0.4,0.8645495447094971,-1,72,40,0.0490130347975368,-0.7949223421054752,AB,186,3336.8439479588537,4574.678683052679,3160.225495980281,17,5,CA,28,1,BA,1,1,28,0,200.0,0,INTERNET,12.726291613730252,other,1,1,0,7
0,0.3,0.2620342544772681,29,4,30,0.0040507387889395,-0.8682421231998594,AC,547,3349.027255868363,3198.37177118856,3626.210458477736,0,24,CA,110,0,BD,0,1,-1,0,200.0,0,INTERNET,38.613112644517,macintosh,0,1,0,7
0,0.9,0.0170916170355373,-1,155,40,0.0134396172842465,-0.6026029136465083,AB,326,1030.4677150320783,2009.8366998290344,3115.143780958841,15,7,CA,101,1,BB,1,1,1,0,510.0,0,INTERNET,2.221202902997379,windows,1,1,0,7
0,0.6000000000000001,0.8103833721846654,-1,48,40,0.0384352787668243,25.53056080651973,AA,885,3626.783347385712,3543.357139492779,3017.274435247005,3,5,CF,112,1,BC,1,0,15,1,200.0,0,INTERNET,5.450855613914684,other,1,1,0,7
0,0.9,0.5325617279915289,-1,117,50,0.0054860314004357,-0.4667808675589558,AB,1007,431.06331615381566,2846.5759778517768,3942.714066991968,21,5,CA,221,0,BA,1,1,1,1,1500.0,0,INTERNET,1.2936438378400723,windows,0,1,0,7
0,0.2,0.4017324241192931,35,14,10,0.0146951197157628,-1.036971195899718,AC,357,3445.6922832385844,2672.956029869983,3069.429324463837,3,7,CE,215,0,BC,0,1,-1,0,490.0,0,INTERNET,10.533954912122535,linux,1,1,0,7
0,0.9,0.6010311534900182,-1,63,40,0.0243700896740097,-1.1227221398685103,AC,563,2570.963281439016,1949.783185191456,3075.070399395059,7,7,CA,251,0,BC,0,1,-1,0,1500.0,0,INTERNET,4.810708070054568,windows,1,1,0,7
0,0.9,0.1117796811629437,54,16,30,0.0048923981989751,50.83633209019313,AA,970,3753.1890672251343,2779.2750578835607,3063.535823054031,17,4,CA,146,0,BC,0,1,31,1,1000.0,0,INTERNET,9.86737094043864,other,1,1,0,7
0,0.8,0.0097385772874695,-1,49,20,0.0073190044071012,-0.6505567851515969,AD,1152,5779.410529814803,3859.288160950141,3092.591300742872,9,7,CB,92,1,BD,1,1,28,0,200.0,0,INTERNET,1.5557868602310667,linux,1,1,0,7
0,0.4,0.5149408438772566,-1,155,10,0.0024059627769413,-0.7719864727636391,AB,622,5670.781416565085,2089.4842411841646,3156.050052196052,1,8,CA,134,1,BB,1,1,25,0,1000.0,0,INTERNET,28.39718683390469,macintosh,1,1,0,7
0,0.8,0.6095861837356175,-1,35,40,0.0117107984887691,-0.9264313099281464,AB,397,4480.277556240995,2824.7078082311687,3101.772884545807,8,8,CA,188,0,BB,0,1,10,0,990.0,0,INTERNET,2.01722832938134,other,1,1,0,7
0,0.3,0.0639078085979373,-1,148,30,0.0067991891155413,36.63618320363628,AD,1043,3288.1875790925164,1848.9926696540217,3092.922880677721,8,2,CA,122,0,BB,1,0,26,0,200.0,0,INTERNET,1.1151251988917612,linux,0,1,0,7
0,0.9,0.6454707166253718,-1,118,40,0.0357466760448992,-1.2541085960009404,AB,888,1357.8694144197902,2588.8752672138417,4041.809608168972,16,6,CA,168,0,BB,0,1,-1,0,500.0,0,INTERNET,7.80777168427503,windows,0,1,0,7
0,0.8,0.3813310615515018,-1,6,30,0.009661153119874,-1.5564359357044482,AC,3145,2517.9314378656977,4846.828256577775,5080.077138869047,0,13,CA,120,1,BC,0,1,-1,0,200.0,0,INTERNET,5.197902177318765,windows,0,1,0,7
0,0.9,0.8388704433724196,-1,362,60,0.0424111286209793,-1.5725791719761268,AB,3254,3453.7970489913982,3709.3270774648186,3096.2216510527587,1,5,CC,99,0,BB,1,0,1,0,200.0,0,INTERNET,1.6110809546534388,other,1,1,0,7
0,0.1,0.9513740499159972,-1,49,50,0.0280376795188961,-0.9659220861982072,AB,1391,15337.356470834864,7268.131663769866,5455.196197334269,15,8,CC,170,1,BC,0,1,15,0,500.0,0,INTERNET,7.760989316463628,windows,1,1,0,7
0,0.7000000000000001,0.8773160347012623,-1,43,40,0.0323777878596464,-0.4849292949401648,AC,765,3126.660927521187,6080.484964639162,3094.928501197849,0,7,CA,279,1,BC,0,1,-1,0,1500.0,0,INTERNET,7.058655595010463,other,1,1,0,7
0,0.8,0.5565748574834039,95,3,40,0.0065951406925583,-0.8857351340498892,AD,701,2696.530956965732,1710.1664627817056,3177.3841024745666,5,10,CB,111,0,BD,0,1,16,0,1000.0,0,INTERNET,2.290514112203546,macintosh,0,1,0,7
